companyName,updateExisting,existingCompanyIdToUpdate,url,logo,hiddenStatus,hiddenReason,notes,primary,secondary,tertiary,quaternary,quinary,senary
Atheava Ayurveda,,,www.atheava.com,,FALSE,,"Soaps, skincare, haircare and other products",621b9adb5f87e75f5366703e,621b9adb5f87e75f5366703c,621b9adb5f87e75f53667036,,,
Healthy Nibbles,,,www.healthynibbles.co.uk,https://cdn.shopify.com/s/files/1/0766/4705/files/HN_Logo_Grey_RGB_b47743a6-d111-4e6a-94e4-8d126e377b92.png?height=628&pad_color=fff&v=1581089930&width=1200,FALSE,,healthy snacks,621b9ada5f87e75f53666fc2,,,,,
Truthbrush Ltd,,,www.thetruthbrush.com,https://cdn.shopify.com/s/files/1/0422/3477/3671/files/Truthbrush_website_logo_600x200_bd125044-d3da-4e5c-a57e-2f143e84a9d0_600x200.png?v=1606947566,FALSE,,Bamboo toothbrush,621b9adb5f87e75f53667038,,,,,
ENSO,,,www.ensotyres.com,https://images.squarespace-cdn.com/content/v1/5d20d73af077a70001bbf247/1571760262984-FF82GT04WAB1EPN2LF53/shutterstock_751225048.jpg?format=1000w,TRUE,whole sector is hidden,industrial manufacturi g,621b9adb5f87e75f53667000,,,,,
Monarc Jewellery Limited,,,www.monarcjewellery.com,https://cdn.shopify.com/s/files/1/0945/5768/files/Monarc-Jewellery-LOGO_800x_a4b84b93-fe57-40f2-bde2-f347afc5ec49_600x.png?v=1595944575,FALSE,,Jewelers,621b9ada5f87e75f53666f48,,,,,
x+why,,,www.xandwhy.co.uk,https://images.squarespace-cdn.com/content/v1/5fabe63453355a03f79ea401/1608041986431-2HZOCRVNO43JSLAYYGN7/x%2By_secondary+logotype+v2_RGB-01.png?format=1500w,FALSE,,Workspace and office suites,621b9ada5f87e75f53666f86,,,,,
The Bshirt,,,https://www.thebshirt.clothing/,,FALSE,,Breastfeeding-friendly clothing,621b9ada5f87e75f53666f40,,,,,
Minor Figures,,,minorfigures.com,https://cdn.shopify.com/s/files/1/0029/9109/5853/t/13/assets/MF_Logo_Linear_AW.svg?v=1960148731547350971603838117,FALSE,,Coffee products,621b9ada5f87e75f53666fae,,,,,
ZI Group Ltd.,,,www.zappi.io,https://www.insightplatforms.com/wp-content/uploads/2022/03/Zappi-Logo-Square-Insight-Platforms.png,FALSE,,Data center for businesses,621b9adb5f87e75f536670b6,,,,,
HelloFresh UK,,,www.hellofresh.co.uk,https://www.hellofreshgroup.com/static/HelloFresh-logo-a2a149bdc1548e071bb89411547914ca.png,FALSE,,food service,621b9adc5f87e75f536670e4,,,,,
Higgidy,,,www.higgidy.co.uk,,FALSE,,Fresh prepacked meals,621b9ada5f87e75f53666fc2,,,,,
Downeast,,,downeastbasics.com,,FALSE,,Women's apparel,621b9ada5f87e75f53666f3e,621b9ada5f87e75f53666f3c,621b9ada5f87e75f53666f42,,,
The Wellbeing Farm Ltd,,,www.thewellbeingfarm.co.uk,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAOEAAADhCAMAAAAJbSJIAAAAhFBMVEWUwSP///+NvQCLvACSwBuRwBiQvxH+/vyPvw35+/OIuwDd6sPr8tuhyEnp8dj7/Pfy9+ivz2mlylLB2pDl79Hh7MrO4ajJ3p6914e203jF3Jax0XCkyU/j7s7u9OHQ4qudxj7V5bW41HyZwzGpzFvZ6Lyvz2qfx0K/2YuXwiyszmJ8tQDbsn97AAATyUlEQVR4nO1dh5LquBJFsmyMzRgThpxMhvn//3t9WnIgDrOL4NWWTtUuDElqdQ72rdUcHBwcHBwcHBwcHBwcHBwcHBwcHBwcHBwcHBwcHBwcHBwc/ttQ00/vwDbU0P/0FuxCdQ7/cQqD8UR9eg92IWfT/zqFrfWnt2AbQn56B3bhj+rep/fwekhZal64SP97PAybjU5BopzP7FGoPmTDjkJkYf6HFJk1CoPO12dIVEL0cwpVR4wDS+v4EyE+ZKeFGOQUBl0xshXSBAMhVp+Il4htJYUyFh1bkhQMKwu9E/6oIqVeKqypir8S4vsThpoEs3K0wp47xFE2LFEYyNCXnrwtIeGipJCMwdzaKau2EMLOT8th1t/1Gmn/5uZJ9UTX2M+wL2J7FJLCi50NU6NSYZDQ7q/UTCZCDIPied+aLVBLYcfUEF8KtP3l6JJE2RCFh5B27bmwY2rkd0lhX66+rt6n10+abDUVwmJ2iJVsmJoqD7fySg9Ydkw0FYyFsOiwPJIWG86ISSh4eOXPEUvlyxK7bWUWUgY12aSlJha0QJZMXB2vos6QYilhfKDXEpYyC5m1DoHcFqbmxZz0ejmFQbb3NxdrfxfKofbClin1sAgfJh+h3L92GX9vCOzVJmp6Ed5DOZqy5gc6urFkSuVcCImwTTRIXmQPS74QKmfheNXZX8kHvR7LYHgImJ3X778EMqOf9qfYxJE5Wn8lhQjLGOlqfbV/f0dvLGQNHkO2hK0yFAS0G8BdwNTABb9STBGWMbo3ts+60ZUkP0scsa2oNDjA2XuIrkjTZfpqYRkNu5lIp7d2L2GFJh4dwloSsbZKGPBJDU/OtKmB7r9W4f0gorD75qFBMsUeSyq4q4OlEoba0DJL9lstTeGLjbZabW4zR7GZhRq2vICeWUvwj/TjQygDajWg8NWO914dD/oh0ohy02a0EtYMjY5Jt3KpTQ0otJULXy0MK9SLKNjYRrE9Q6MzGFJEDh1DDlDfVLHhtb49+Mqobs/QaJcv1h4i057kVTdvqZ2qNQ51Boc5OokyE349OIdbeRlMjccUdq2tVQWroYA5FRssvrR2rhx2bL0hmxqm8O/y8k82p7NjcE90WmzIbQExr0i9Lyw1ikDhXyNTpb7+AdfZG/a0/vOzv//Ek+DoULBJFQum8A9lSyVRYGr9gyiBq1+iwVJaF1Yr0joPH0UwNU2m8PkeRrBsphJWf8H7k3/gAwelFZwsmrcQC2QRZwGawmez/bBN+hNt8jM5xrPnt8llhQpsWjeOujm2IJvKFD4pMQHMxBjGaYT9QaGfr+mqcwLt+fuaCfGFQvQmUq7gPrdPjiuznxmKTPwCHNyzi3LOXcHCZpihs1RtRjWeK3qFiGGjHQyxfgHJ9OJJXhSJo4G1ziEQDLUiVtZ85kCR16UcBJ3M7hQ8znUqf/vb9XMKrYZRnD+RInbL9Z7oeQfQ26McC5EUzkXWn5bw0zmBqd0xk4AXqX2VC65+t2yKqGmH6uw4WKOfKs1DoKuwF3YzOFQTo4rg/K733jd0DhutMI19XPIMO7zGOYVW1RADc1oRi+Lt7yGU34YScrBQUTwt70+kJghohlUK/yUFv0H3T9KojDIav/EBSeVeIXje5ocRSqVDvyeYCPNdq6qh5aTbH+lz3JRL/qKHKI0NJBpiKLLqTffnJ6Vd6+9MpAPKDu9TQ+2qkSOWS/4SJR651uEllb2twXkdbP5a6MHRHKtRm42m0Bk4kRHbKCmWfJwEw12ffNa6/CXOUDahdgK/JbMQUvZNW2PcrBcVtHA1Koq4fcQGePaeV0Phg1mI/TH3Yqk42Xv47VppSdMf3ea3GpQyYGpou+vSDT9MgtExWyp22tBCuTkqk7Fj7+OtEI+FDsxfI4LqRno1exMKOUjE6j+NYkHxuD0DU78ttRCNgKniepYYRHPRJCUdP9wyedEkgodanp7S+peAVsvEd0URHyTBIG2tc/S1Ec9+6LVEI6ZksSdalG08LrlScMf1wzQyHeI3FGgpRRwSHyuKeN+6GRZCdxHOsJXKJHnCGXFkRcIHIXzEFXRKaifmuLanFks0BeRWxOQrOqVHvJ8EIwIiLUQUu1ecmKTiGyYmi1oipTc3Ufow/iaV7XFFYR0+Y7hfA9pngw50UCri3S0iUiOHB4fR0yzsDUlt18j2dTt0KLsP8y8K9Fd0CKIZTcRTzuUVwLbVgNYsQtO7cRSCbZLBtTYQ0MIlsbNNP7AKdc9+IYNHFWxwXeKTQ65C2w/ZNMjKj2ijSPcM7jEh5GQOdCKnU6yDLbHYc1+HDepMkhwmd7dNbjSOsE5g3KL1kI1BQpeReZuUOeKdJBjlpnHAKSWxSS4Qj2DY5wss5eIy8YRtyR2gXXGCiYmlGdNov2U6mURnHsUUuLVyCu8kwSjMkXCOtcs8skniSRFtPw37yR/cE1OKLihzgYzLwdt8BUAnG8LcFKN2t5NgeIJvyckTuv4ZtxtQdEuYQh3+UVoV33UBJNJ974DIXcv024aTac8j4siyKNbc3iGGp0Y+lwIRsJnmu9cyLlQXtegDo3uKjNR5ibCvD/ObCptdtautZ2TCx+ucQk6CrxrUIUsVTh8eIzPBiy4NohKhjC8N78UMMEIefoXHL0atN+QVBnTqjSgTzZ9CETGKtWufH3DAI+/FSHHOAN0KxHMM/cKX0uMdE0kqi6GBBAMu9ajx4hGsR6DTX5MElZXak4KsnYdf0LOVj88Q88iQ5mN3S8M63aqjZIj85M0CIaZIJaKiVUhZcD8Q9i6TuYJsUlBCclMUiLrB9TQdnESgIIpkZ/wy3oLl0bYJUk5WFmw+3liFGJchIKhzma52eOe1OnTqCeUWcVEg2krYjTMK8UJTDzKuFT0UORZPb7JRZAN55PzhRk8RpnhKNhthQp1zGfvJb7k4+Wxyc/WifaFJORMiCOkgBMOaHmgownM2rrxZrtu12W/cUESS77mHX5miZL6pvVNIOXBbkWPrbA2FdW59nm0TQroJR2xVYF0qTBKmE8/FG9o2FPEGe0iwQ/ofkZlQejh+us3xEpBi9IiBi1EupkscdtUfc9VRIgEm2lijirdYOHmznh6Ngd+7Yg9CoSCkozmEpK9DFATeeVms0pY0lTmFE6Q4VT3hjMmD3Zxx6Fk5fxZOtrso2HDYfaNuSvK9lWj+SrLDdcxhvWewpVi/Lg7EJV1xEWZsoVU5ZKTzA04CyWMkZ2VRFs5u3gnGl1CTutg+zrDjr2HEaK2+17dezb8AzAClwLtirPdHiGrIwSXuE5eNA/V14SoRuHERkX2jYl5eFhXJD6ZcNO5IMqdHOoN31C8qgOCRXPbahc/XYXT+Pq7DFOGKhZTcw7lHl3GeysLUbjg3vvAEisNYomvukRLH3ub9l3UaDSwKbuw3ygtdYHjSnzlbUv9y4JWtEL8CRaQAjl6A568MoEBXQ5/oOsgT+Lh9W+JUwERsWa6IJrQp3kbIyfGZCq8v4UE0zcE2AjMKb5BSrdW+UWorqXEG5ouQcosmpiF/q42/HL6uDA3OxiSKPFEbkwXHAiRql/4cwSZ/FgEbfAxR0EaMnYs5uEyZI+hCyQNvWZsKvgstpvNqZ690iBysnXhAS06uqxxcVvTMr6S6Fn6QnVLXyEskHj71FfXok3D5779HhNTxjN+rUFiYC87fOU36Yim7/DKppg62+RoVZuoCLs8IAazvyPeaZK9HOKS3O0O9C91HGFSuGiynIjFo0YAVanjrW5k5ToCtD7KGNT9wsckoIp1ey4NyDjE1v0cN6xNXj8uLAYKKQ+QJKH47RsH62kYg+mb/Bkmk2JssTgKPYMLTkIP2DAY2PKxCOq+32xnehvb2Z/NKxhwEReI4jFo3E3hYU+gcIoNuoKsGq7yNBQtbg53B0FTgo1jwkRtVKF0vbVf9hbEU5QTMenR7d3A2LLxSu4sOpWIIV/lNsr4xJ5y6hE+R+v2asVXoCt/ZRJZJAotwtYG89ZYVRDrBYkpWdKaLqdwlgLuAI5oq+nUdp8GjWO/d30bQFZcwPZoi5UAV4LYVhBZj2+aCV5Ja1mvEr+Qqmh7o0iESfeJdV3Vcwb+iULsLDrsZk/69CiDCMogpHnVbioWemKVdBYmxHtRBZf8DrkLjcipSmAt1C0OT/rTulamRVkC78Nkas5QlAv0N0KaKooU2qR/C5dCgMNWwMDc0afd+LwXV0pqO7yi7IHXk0AFU4f9hwXz1oVupaFzO1BmTIMsW/1lWfAaEnmxN2QLntqkfwscHkFrtAuHtPyWjtesZenPcXqt84f7kIn2KG8NchssPhSuHC3YV2smoYm76Q7ikkI1pUHnh/kWmOJ6Q3YWZZeDve10kUl5ed9JNxw/iytZwr7cy1XfTGebQXbcErMx5iApeLPELPEUKgwMW+h+jskqMhl+N2R4XcVFI40NKSwrnJ4gnuUCtv5wD08Pqc3eB9NILCjGRULmFx6PvwtYsEd7WvUJKGz2MnB6NQsOloG88fNOEwi0U/PpWi5xpFdF9XB8LT0tOK4jxFfPb9qF8/AEv4YSMjM9dk2wf0sSlI6kDGbS1y1j8l/oYRA9ntFfld1LucrCrQICKECAT1oe7HyAXycTTtOIa7zIYf0K2QEZbyULaV9zlYL2jQIfo9VnXP5IgGpidLY1wfvnHgsBntqW4FFqk0xgnTrWrgLCefJNpv7keXIWp15CbNtU3qc8cjHzmImEkEaOSwm6AxIrb/F+4trnmzZ7QaKtQZpbHXOIt0gjGp+mJJy9lh708BHm+VWfnz1kFBJd8/6IiDsHynQ22Armh7xgx3feZNvHsOK+cNb5UHgYNQmUKa4hPB9LLPQ9egsreaofbhqlmUOyhmxjbLW7xAgqfnCPErWXzwRVVM4kh7EsalY5nr0IFE9T+CBO1psw9PcbPI6SImP/Q0dQX+mpfE/NcdNASaW1T5C6UMWY83T/xgnf7DRVIU9k/FreyGodg7B/SOtMj4FqdxMXemISKKx2DBYauYcNWmdi8K5sK2I74y27b3IZsFeZ+oh/C/vzh3jUo+dTrjVV+f618UE9sTSa2ncEK6Yy7fnwPF4NuelRaCVMtTDOZqw0ZPn+//8M+EDdMI5kzJzDzAfHS65R8zDzD1NbNe/S8HBRJwjtjvrxl1GWt1qVp/9P9lHE0FdnTstD7kpVYBy3l4o9+KO3zEWv3orPsaeQH2jb8+VJkmZ5VrCD2vamnWHobM/PzSaV0ILaTQN6+G9Fr4EuPp4Xw3yrv5TcQiMjOsP/957tHUShbrRgGkz7o45Au9uTxrBxUz8Pe+dbSLc3IxMhRXJ6nlDUO3GKdiKsg/PvZqung7G8/zHs8fKeJoyYqWQw3R1+GYW26yiCxlgZq191qyxBFYCWn/f7Xv1pNPfQAar2dDTaeDAOj3eSivGU/2VnhoRr1s2086/WSpNeLswFHiioMrcYaxMqrBdQ/kJUnVyMxLGGXMgcHBwcHh/9LsCsM4YIDel5jXyyLOJ9CrID+wN8+XsfYgXHLocw/ogNm33xP8ZfpNf1ESa/047yYXkNVv8t/h3+5ldYfCFw0k6S5oBR+PvD6831NnfCC+TfeZDyLBs3Jeo6LmfD6TvmrOf/jYWHW1D+QJMn3RlFSj/dHvprMV35NJc3Nnp905vVmHk+HGX14RkHhptlE8h9SGDXb+FizuZGLxMoNryUi7laMa33iKBZfyp+IeqtuOkyyKaJEjDtIo7r0un4cmrawnmPjewNK1PLpe0OfHunLaIN+ccujJZpFF4a+02rRH0ihMCKmvxtwyeMQpZbuvCd/Gq0fvsxlm1M4iLz8aphYUJK6mIgNrp8cRZ6P3a0MhfojIvn5FlNFlB34/ZzC5hJPluL7Z5ZfuEDf8Tw0ZrI6/yNBsp7+xPTboHARWbuzqNfAXfaqFJa3xQ0X4tgS8ZDYBcrw+jWFzSjTFHb5fUMhhk3GgVqSaGSN/DQTwamETJKG7oen9F2msP4diIZtCmebnqZw285rmMFYbESaDIQHyga7k7pB4fzUENwSzPh9Q2EsDoZCyq1LCpdLLFnPEnTXQCGEndZszr9E09L9IQsKAaawHLr0V2Iotumi7hXXpV1TKLhvzX3HVBYUZo1vTeF2ULRVuaeI4Q7cPiM0jbyBBIXb+iq1TmFvkmgK41He21MbsRDdeqytQ3/UvsXDdDLXUpqNdiUPM9I1TeGkUfwLCIkY9L8U/epkzDM39daiTkpKa47F4ts6haWlKdwhbTARJzHvyYd62MWVUBd6mI1ErodxhUIk1vSRxZY7pWRpjB7uRNqfv49CL8hNjRL1Bl/mwv+mlgw0D6W+XlSFwQWFQcnDrTIU4mdrBYV40HOsi5D1cKEp3LTE6n0Ufh/G+RUxXp3ban2+KD3rjqdKPy6x224XN/0X6bAp2pDS+DDuqIJCXFeMia+0k4rSH/JDT8gjX0pcobApOtYorAtNYRzBr+kbY+VtNNkQvYg7YQHfcIE8Oj9ulL4/p2du8CXN1cBddLQHbEujLXv8bfXXmprCeup5sGaSrz6e+ERhOxYytXSNiToxw467qd/ZUZiy3rVP7X3+5qY9DU67Jfqm7dOpvdSP9Dl659Smbyp64KrcUr9fW+7w5d1U6Sdy1z3J4td2/NDukLVp83d9/tR6t/5qBydb9+LJ63nKPFOqUr9XZy+rO4+16vdU/qN5nbD6a8WD+W7+8XJ5BwcHBwcHBwcHBwcHBwcHBwcHBwcHBwcHBwcHBwcHBwcHBwcHBwcHB4fX4392bA2laocdFAAAAABJRU5ErkJggg==",FALSE,,wedding venue and events,621b9adb5f87e75f53667078,,,,,
LifeStraw,,,www.lifestraw.com,https://hollandoutpost.com/wp-content/uploads/Lifestraw-logo.jpg,TRUE,whole sector is hidden,Water filtering bottles and purifiers,621b9adb5f87e75f53667006,,,,,
"HH Logistics Planning, LLC",,,www.hhlogisticsplanning.com,,FALSE,,Logistics Planning,621b9adb5f87e75f536670b6,,,,,
NOVICA,,,www.NOVICA.com,https://www.greenamerica.org/sites/default/files/2019-09/2019_NOVICAImpact_0.png,FALSE,,they sell handmade jewelry and accessories,621b9adb5f87e75f5366706a,621b9adb5f87e75f53666fe8,621b9ada5f87e75f53666f48,621b9adb5f87e75f53667066,,
NuLeaf Naturals,,,NULEAFNATURALS.COM,https://mma.prnewswire.com/media/828717/NuLeaf_Naturals___Logo.jpg?p=facebook,FALSE,,cbd oil products,621b9adb5f87e75f53667030,,,,,
Sunbridge Solar,,,sunbridgesolar.com,https://24g0dxxsg942q8k6g33rwz09-wpengine.netdna-ssl.com/wp-content/uploads/2021/01/SunbridgeSolarLogo_Horizontal.png,FALSE,,Solar Company,621b9adb5f87e75f536670a6,,,,,
Pure Synergy,,,www.thesynergycompany.com,https://www.thesynergycompany.com/logo-uUW.svg,FALSE,,Vitamins and nutrients,621b9adb5f87e75f5366705c,,,,,
Spruce,,,www.wearespruce.co,https://personcenteredtech.com/wp-content/uploads/2017/01/spruce_logo_centered.png,FALSE,,cleaning products,621b9adb5f87e75f53666fe2,,,,,
Gousto,,,www.gousto.co.uk,,FALSE,,Recipe kits/fresh foods,621b9ada5f87e75f53666fc2,,,,,
BrewDog,,,https://www.brewdog.com/uk/,https://www.brewdog.com/assets/images/logo.svg,FALSE,,Beers,621b9adc5f87e75f536670c4,,,,,
Stone Creek Coffee,,,www.stonecreekcoffee.com,https://s3.amazonaws.com/blab-impact-published-production/LLQIj7JIjKvZUBH3OVn8wzdv9tPNRsfu,FALSE,,they sell coffee products,621b9ada5f87e75f53666f86,,,,,
Et Fille Wines,,,www.etfillewines.com,https://images.squarespace-cdn.com/content/v1/6047aeae6098f0349fd77f4f/1615310608104-Z5EF2GA3K9MPVS2E3PAT/static1.squarespace-2.png?format=1500w,FALSE,,Wines,621b9adc5f87e75f536670c8,,,,,
Presto Coffee Roasters,,,presto-coffee.com,https://cdn.shopify.com/s/files/1/0114/9383/4811/files/BLUE_LOGO.jpg?height=628&pad_color=fff&v=1616155864&width=1200,FALSE,,Coffee beans and other coffee brews,621b9ada5f87e75f53666fae,,,,,
"Precycle, LLC",,,www.precyclenyc.com,https://images.squarespace-cdn.com/content/v1/5b305814da02bc3a9bb9b4a0/1554342518765-GSHLZQBI9Y5R7EWJDLWQ/PRE02_Logo_Web-Main-DG.png?format=1500w,FALSE,,Fresh food,621b9ada5f87e75f53666fc2,,,,,
The House of Botanicals,,,www.thehouseofbotanicals.co.uk,https://d2cx26qpfwuhvu.cloudfront.net/aberdeen/wp-content/uploads/2020/09/30135714/The-House-of-Botanicals.jpg,FALSE,,gin and cocktail bitters,621b9ada5f87e75f53666fac,,,,,
Brewer Science,,,www.brewerscience.com,https://tessiconsulting.com/wp-content/uploads/2021/07/Logo.png,TRUE,whole sector is hidden,Microelectronic materials manufacturers,621b9adb5f87e75f53667016,621b9adb5f87e75f5366700a,,,,
Farmstand,,,www.eatfarmstand.com,https://global-uploads.webflow.com/61b5f7a9d7b2c8064dc4504f/6255275ec6763358458ab9d8_Farmstand_Logo_Green.svg,FALSE,,Fresh prepacked meals,621b9ada5f87e75f53666fc2,,,,,
The Bio-D Company,,,www.biod.co.uk,,FALSE,,Eco friendly/anti-allergy cleaning products,621b9adb5f87e75f53666fe2,,,,,
Danone Specialised Nutrition UK & Ireland,,,www.danone.co.uk,https://s3.amazonaws.com/blab-impact-published-production/fvEVH9fthPGzwnV6FqzuNrpeiKwEvT8K,FALSE,,food company,621b9ada5f87e75f53666fc2,,,,,
Naked Sprout,,,www.nakedsprout.uk,,FALSE,,Bamboo Toilet Roll,621b9adb5f87e75f53667030,,,,,
CRU Kafe Ltd,,,www.crukafe.com,https://cdn.shopify.com/s/files/1/1470/2456/t/47/assets/cru-logo.svg?v=62877693943823022311624983149,FALSE,,Coffee pods and other products,621b9ada5f87e75f53666fae,,,,,
Exclusive Collection,,,www.exclusive.co.uk,,FALSE,,Luxury Hotel Destinations,621b9adc5f87e75f536670d8,,,,,
HAYVN,,,www.hayvn.com,https://1bucat3ncv9z3k48ov3c49up-wpengine.netdna-ssl.com/wp-content/uploads/2019/02/HayvnLogo-r.png,FALSE,,Workspace and office suites,621b9ada5f87e75f53666f86,,,,,
918 Coffee Co,,,www.918coffee.com,,FALSE,,Coffee Roasters,621b9ada5f87e75f53666fae,,,,,
Motive Productions LTD,,,www.motive-productions.com,,FALSE,,Animation Studios,621b9adb5f87e75f5366707e,,,,,
Headley Rothwell Limited T/A Old Chapel Cellars,,,www.oldchapelcellars.co.uk,https://s3.amazonaws.com/blab-impact-published-production/nF2fdyv9Wysx2ITFAgmWuJxIqLDnMFZo,FALSE,,Wine merchant,621b9adc5f87e75f536670c8,,,,,
Simpsons Malt Ltd,,,www.simpsonsmalt.co.uk,https://www.beerguild.co.uk/wp-content/uploads/2017/01/simpsons-malt.jpg,FALSE,,Malt,621b9adc5f87e75f536670c6,,,,,
Creature Comforts Brewing Company,,,www.creaturecomfortsbeer.com,https://creaturecomfortsbeer.com/wp-content/uploads/2019/01/creature-comforts-beer-logo-black.png,FALSE,,Beer Brewery,621b9ada5f87e75f53666f7e,621b9ada5f87e75f53666f7c,621b9adc5f87e75f536670c4,,,
East Fork Pottery LLC,,,eastfork.com,https://fuzzco.com/wp-content/uploads/2016/04/ef-wordmark.png,FALSE,,Ceramic dinnerware/pottery,621b9adb5f87e75f53666fee,621b9adb5f87e75f53666fe8,,,,
TomboyX,,,www.tomboyx.com,https://mma.prnewswire.com/media/1771650/TomboyX_Logo.jpg?p=facebook,FALSE,,fashion and clothes,621b9ada5f87e75f53666f38,,,,,
Healthy Human LLC,,,healthyhumanlife.com,https://healthyhumanlife.co.uk/wp-content/uploads/2020/07/Logo-colour-small.png,FALSE,,Insulated Stainless water bottles and food storage lunch boxes,621b9adb5f87e75f53666fde,,,,,
MPM Products Ltd,,,www.mpmproducts.co.uk,,FALSE,,pet food,621b9adb5f87e75f5366706c,,,,,
BioThread LLC,,,www.biothred.com,,FALSE,,Not available,621b9adb5f87e75f53667046,,,,,
Lovevery,,,lovevery.com,https://mma.prnewswire.com/media/1493594/Lovevery_Logo.jpg?p=facebook,FALSE,,Educational toys for children,621b9adb5f87e75f53667062,,,,,
KAIBAE,,,www.gokaibae.com,https://foodtechconnect.com/wp-content/uploads/2019/01/Kaibae_Logo_PPW_4color_V-4.png,FALSE,,"Prebiotic powder, etc",621b9adb5f87e75f5366705c,,,,,
